Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,MA_50,MA_200,Price_MA50_Ratio,Price_MA200_Ratio,Volatility_20d,Volume_MA_20,Volume_Ratio,Daily_Range,Daily_Range_Abs,Gap,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Year,Month,Day,DayOfWeek,Quarter,Cumulative_Return,Drawdown
2011-03-23,8683.0498046875,8778.9501953125,8664.650390625,8756.0,8944000,0.8041492057331734,0.8009331557303329,,,,,1.5557463307530368,4451500.0,2.009210378524093,1.3053883586968935,114.2998046875,-0.0356957432011133,34.38138405212774,48.31425110404598,70.45197528788373,-22.137724183837747,8732.177490234375,9161.989032489093,8302.365947979657,859.623084509436,0.5277127385186728,125.25355747767857,2011,3,23,2,1,1.0186488361675197,-2.4569551719339944
2011-03-24,8787.2001953125,8814.0498046875,8765.599609375,8790.0498046875,9961000,0.38887396856441825,0.3881198082703795,,,,,1.548379365957126,4949550.0,2.0125061874311805,0.5511936381368715,48.4501953125,0.35632932060872546,40.13332370502838,49.74068286962756,66.3097168042325,-16.56903393460493,8752.439990234376,9150.321720626,8354.558259842752,795.7634607832479,0.5472625551518865,121.05357142857143,2011,3,24,3,1,1.0226100963224596,-2.077635662452526
2011-03-25,8851.150390625,8948.7998046875,8821.0498046875,8930.0,19141000,1.592143371450172,1.579601714508752,,,,,1.4082153030555782,5906600.0,3.24061219652592,1.4305711086226203,127.75,0.6951108047751525,52.97109094745727,61.45553037049831,65.33887951748567,-3.8833491469873564,8791.06748046875,9081.129154499766,8501.005806437734,580.1233480620322,0.7394878951094973,118.95354352678571,2011,3,25,4,1,1.0388915151868379,-0.5185712294849876
2011-03-28,8905.7998046875,9046.400390625,8905.7998046875,9006.2998046875,15166000,0.8544211051231709,0.8507915875876175,,,,,1.332344600506194,6664900.0,2.2755030082971985,1.5611359713377713,140.6005859375,-0.27099882768757,57.22495001564137,76.02007587621847,67.47511878923223,8.544957086986244,8823.489990234375,9046.987441903122,8599.992538565628,446.9949033374942,0.9089751652382897,121.49644252232143,2011,3,28,0,1,1.047768023551928,0.0
2011-03-29,9029.2998046875,9064.150390625,9008.25,9030.0,16242000,0.26315130327068115,0.26280566646101017,,,,,0.925171296700366,7477000.0,2.1722616022468904,0.6190519449058693,55.900390625,0.2553767973394491,60.146652299242525,88.45533279735173,71.67116159085613,16.7841712064956,8838.472509765625,9075.448863257607,8601.496156273643,473.95270698396416,0.9041067545603354,117.17857142857143,2011,3,29,1,1,1.0505252387611583,0.0
2011-03-30,9033.349609375,9117.2001953125,8972.5498046875,9005.650390625,18228000,-0.26965237403100417,-0.2700165909388062,,,,,0.7597411688819012,8388400.0,2.1730008106432694,1.606218144728147,144.650390625,0.037094234496124034,60.34687842490554,95.24759849428301,76.38644897154151,18.8611495227415,8841.600048828124,9085.927480731516,8597.272616924733,488.6548638067834,0.8357182214843196,121.74288504464286,2011,3,30,2,1,1.047692472515044,-0.26965237403100417
2011-03-31,9026.349609375,9254.650390625,9026.349609375,9188.4501953125,34122000,2.0298345678375185,2.009508029074646,,,,,0.8791638701440778,10094500.0,3.3802565753628215,2.484649493626988,228.30078125,0.22984701661912343,66.99557375539754,114.06605206672975,83.92236959057917,30.143682476150587,8852.195068359375,9136.301792242748,8568.088344476002,568.213447766746,1.0917760804055436,130.33579799107142,2011,3,31,3,1,1.068958896486786,0.0
2011-04-01,9180.9501953125,9289.7001953125,9174.2998046875,9209.4501953125,24444000,0.22854779156025185,0.22828701834714799,,,,,0.8645422010147015,11316700.0,2.159993637721244,1.253064929801536,115.400390625,-0.0816242112715171,65.26701696202025,129.1851703691682,92.97492974629697,36.210240622871225,8866.36005859375,9191.30633503304,8541.41378215446,649.8925528785803,1.0279182461763805,132.01792689732142,2011,4,1,4,2,1.0714019784373934,0.0
2011-04-04,9231.400390625,9289.7001953125,9212.25,9280.2001953125,15522000,0.7682326143205742,0.7652967342440143,,,,,0.860938402973498,12092800.0,1.2835736967451707,0.8345746178150413,77.4501953125,0.23834425342429658,77.65123755623432,145.2023123967865,103.42040627639487,41.78190612039164,8886.207568359376,9260.275619577928,8512.139517140824,748.1361024371035,1.026632287453669,121.60721261160714,2011,4,4,0,2,1.0796328378662252,0.0
2011-04-05,9273.7998046875,9325.2998046875,9239.75,9270.0498046875,18105000,-0.10937684975941275,-0.10943670988845895,,,,,0.8625459412342869,12998050.0,1.3929012428787395,0.9228624062433929,85.5498046875,-0.06896823872649738,76.07934681232854,155.2869103184621,113.79370708480832,41.49320323365379,8905.620068359374,9317.146453996886,8494.093682721863,823.0527712750227,0.9427780927868983,122.76081194196429,2011,4,5,1,2,1.078451969479199,-0.10937684975941275
